0.157573	0.384847	0.693209	6.97112e-09	709.215
4.43409	-1.82961	0.769018	6.90518e-10	72.668
-3.55323	-9.35073	0.704003	7.70811e-10	75.8883
7.11342	6.61748	0.820815	2.08761e-10	19.978
-5.64789	-2.72489	0.841976	3.68299e-09	370.187
4.68643	7.92443	0.454257	2.49396e-09	255.674
6.6566	7.48308	0.421906	8.99279e-10	95.6851
9.88919	4.59407	0.976616	3.50783e-10	37.8534
9.78688	1.98494	0.65102	7.86869e-10	75.9029
8.45313	5.90224	0.886883	3.28971e-09	345.642
8.96371	9.77233	0.613508	1.19625e-09	113.151
9.29559	2.25728	0.214768	1.16004e-09	124.119
7.54318	-1.38879	0.999831	5.23952e-09	534.848
9.4249	7.51157	0.800402	1.27566e-09	129.46
9.67798	7.44155	0.99361	4.65698e-10	42.5731
6.03445	3.47277	0.78345	3.85106e-09	381.096
-0.876591	6.63209	0.639742	8.01265e-09	815.882
1.16001	-0.218721	0.538356	2.92943e-09	304.891
5.05247	-2.55183	0.92533	1.03908e-08	1074.71
5.38503	4.55561	0.451569	1.78239e-09	176.359
3.63964	0.720901	0.588386	1.92703e-10	15.7911
7.29539	-9.93241	0.557473	5.61592e-09	576.391
0.753069	-1.88872	0.335272	2.09024e-09	231.25
-8.23542	9.17177	0.537031	3.11024e-09	316.943
9.36791	-0.2218	0.423863	6.42342e-10	63.5337
5.67217	7.99934	0.855199	5.78108e-10	63.2568
9.56523	-3.65937	0.314574	1.33267e-09	131.818
3.16628	0.82861	0.978639	6.30465e-10	71.5233
-6.07275	2.38883	0.928957	2.74877e-09	276.157
5.67343	9.43441	0.761379	8.50197e-10	93.1784
6.42526	-2.53401	0.512643	1.19689e-08	1202.52
9.29489	-3.34345	0.575013	2.27177e-09	228.763
6.81437	8.91824	0.615629	5.45991e-10	55.8654
-3.99791	-0.813889	0.707952	3.42871e-09	353.134
8.6464	9.54677	0.589925	1.1609e-09	122.585
7.82792	8.77835	0.693463	4.17862e-09	433.661
-2.49694	7.28511	0.973504	1.73919e-09	170.134
-8.81313	2.52452	0.655038	2.63179e-09	267.942
-2.08583	9.65121	0.927136	7.07411e-10	79.3844
3.54572	1.86365	0.122246	1.25772e-09	134.556
-0.250993	0.866041	0.0873595	3.30153e-09	336.188
0.113534	-0.249029	0.307433	1.62191e-09	173.167
-4.27698	9.40622	0.0984802	6.99685e-09	698.958
5.23384	4.68096	0.725841	1.92703e-10	21.3994
7.55608	-0.867353	0.627507	2.56937e-10	26.7326
9.14581	-4.21234	0.985155	3.02446e-09	312.63
0.901767	7.81786	0.623933	2.0256e-09	206.136
-0.0733153	3.17541	0.658052	4.69316e-09	496.413
-8.52509	7.83783	0.820269	1.87439e-09	194.599
0.770114	1.6395	0.684446	5.06989e-09	520.561
4.30125	8.56155	0.820419	1.28432e-09	121.277
6.041	4.20505	0.444281	1.24413e-09	130.856
-0.0567052	3.18188	0.741834	2.62711e-09	277.037
-0.31261	-4.5978	0.711471	4.99318e-09	502.72
-0.538227	8.1556	0.979693	9.78367e-09	1014.39
-0.419746	6.51669	0.905527	7.54752e-10	77.4706
8.77407	6.29941	0.876734	2.72995e-10	27.5097
-0.427595	-3.12445	0.170323	1.10987e-08	1156.26
0.658257	6.93504	0.740132	2.2482e-10	25.0915
3.09514	3.33576	0.79735	8.51104e-10	86.0708
8.20969	6.23817	0.77664	1.12854e-09	114.909
2.77041	8.73413	0.00892504	9.30984e-10	108.784
2.07646	6.13104	0.356855	1.12659e-09	109.839
5.27387	-0.342081	0.862915	4.34892e-09	443.884
6.10311	9.93282	0.743918	6.00049e-10	64.8014
0.12071	-2.84571	0.906963	7.44103e-09	752.979
-3.47509	-0.337722	0.0286821	1.34933e-09	128.32
4.29803	-4.50612	0.905437	2.2914e-09	231.081
6.93673	3.85913	0.846395	8.67162e-10	86.3886
0.206979	2.84549	0.844439	1.57247e-09	163.428
-3.21155	-0.385686	0.656787	3.11347e-09	321.8
2.58283	-2.17457	0.0501188	8.1022e-10	81.9743
4.45807	-0.0377231	0.902504	1.18833e-09	120.487
-8.40918	-6.18553	0.323014	1.68215e-08	1733.98
7.50206	-2.55492	0.645895	2.4053e-09	249.725
-2.29498	8.27769	0.910533	4.83363e-09	489.095
4.57651	6.46059	0.488213	2.40878e-10	27.8073
3.74665	7.04996	0.811451	4.68482e-09	489.481
-1.15848	-1.18238	0.700149	1.46336e-09	158.443
1.38858	4.05274	0.249556	9.46224e-10	95.3163
-9.0318	-1.27066	0.990099	3.21748e-09	329.046
4.43206	6.07354	0.96192	4.4964e-10	45.1952
-5.92153	-9.67657	0.756134	4.74362e-09	500.938
0.714925	0.0270785	0.0977391	1.45092e-09	142.737
4.23299	7.14138	0.733804	3.29084e-09	339.865
2.636	0.879966	0.726107	5.94167e-10	58.6258
0.873595	6.3914	0.76533	2.11288e-09	213.864
7.00143	-1.6138	0.275598	1.34634e-08	1342.75
-7.2477	-3.23141	0.344972	6.56126e-09	666.404
2.14464	-0.881737	0.416486	9.7028e-10	104.031
-0.823762	1.13951	0.317289	3.97757e-09	399.724
9.64411	-1.8257	0.406795	2.89054e-10	33.4787
-7.96425	1.13178	0.436958	3.77863e-09	431.295
7.5613	2.95782	0.764805	5.29932e-10	61.4699
5.61776	5.20442	0.591703	2.20002e-09	237.897
4.00241	-4.49057	0.541255	1.10617e-09	118.937
6.40633	0.16976	0.588335	4.10469e-09	416.433
7.9914	-3.43136	0.288574	7.86869e-10	77.9661
7.3936	8.24332	0.634946	7.81726e-10	81.9282
9.64838	-2.5649	0.311918	9.18554e-09	930.13
2.68592	-1.1844	0.659943	5.77596e-10	67.4464
3.68018	5.20025	0.856437	4.4964e-10	51.2673
8.27919	4.16771	0.674191	3.53288e-10	31.7831
6.78542	-6.68967	0.179505	2.19368e-09	234.718
7.60144	8.27739	0.704364	1.20581e-08	1267.48
-6.36289	1.07606	0.331107	1.32985e-09	131.085
8.13963	4.52879	0.513059	6.8645e-09	696.079
0.00359323	3.91851	0.826823	7.84571e-10	88.2162
0.0941855	0.156862	0.541627	6.10225e-10	64.0985
6.52042	-6.02912	0.979474	1.29805e-09	124.936
3.38844	-1.32524	0.17988	7.76572e-10	81.2695
8.88347	5.93604	0.954339	2.2482e-10	20.88
4.99032	8.45278	0.520246	4.4964e-10	42.4337
7.5768	8.57375	0.512967	3.85405e-10	40.1997
-2.63064	8.86096	0.00825658	2.94707e-09	312.813
7.95435	1.22891	0.965622	2.56937e-10	30.4049
5.71376	4.50477	0.237335	2.11973e-09	222.414
7.13673	-9.70708	0.0387344	2.4956e-09	254.403
4.28701	7.18192	0.804575	8.17101e-10	80.1706
7.68065	4.45515	0.334703	9.63513e-11	10.78
8.24112	-3.72797	0.89819	1.3442e-09	134.365
8.01073	8.4171	0.985551	6.09735e-09	623.838
7.81003	-0.961943	0.792023	2.18725e-09	218.795
3.00931	1.23821	0.965769	5.29932e-10	52.4567
-0.211649	-7.48132	0.401698	1.18671e-09	115.296
7.72602	8.05581	0.405498	1.22657e-09	124.071
0.349393	0.0123524	0.916574	1.48281e-09	161.867
1.74541	-1.06199	0.361048	1.99739e-09	208.743
7.77809	6.19621	0.767669	1.92703e-10	21.6432
2.23357	9.67853	0.59765	3.97632e-09	400.539
8.26627	-0.960503	0.661355	1.45172e-09	148.596
1.37626	0.242697	0.901059	4.58466e-09	472.735
-5.04799	-7.5532	0.919892	3.0552e-09	319.034
-7.26357	9.48162	0.044744	2.77663e-09	285.008
-8.44563	3.7961	0.933305	4.61934e-09	473.587
6.86302	1.35994	0.750469	1.50921e-09	146.553
9.50521	-7.41662	0.0676994	6.94988e-09	694.455
1.79659	-1.70834	0.999186	3.46925e-09	352.359
-0.939485	0.147472	0.00924117	6.74011e-09	687.674
-4.2233	-0.367162	0.104124	8.35045e-10	81.1474
-5.09102	5.6342	0.256425	2.30926e-09	213.655
-8.45523	6.16067	0.42071	1.8683e-09	215.408
5.34925	-5.04471	0.770338	2.19875e-09	221.885
5.23119	0.616047	0.942703	1.86623e-09	189.419
-0.612513	-0.580603	0.551081	8.54969e-09	871.563
-9.95424	3.08048	0.48818	3.34608e-09	337.461
7.81744	6.77875	0.427148	3.53288e-10	31.266
9.78805	2.5	0.890621	1.44527e-10	19.0845
4.35556	0.874835	0.859222	8.02928e-10	78.1675
2.87345	-4.15476	0.548177	6.10225e-10	54.8574
5.69685	4.4992	0.735386	3.21171e-10	31.1609
9.01353	-1.1759	0.667684	3.53288e-10	32.2302
-7.66018	-1.15007	0.0147588	3.82906e-09	393.967
8.79223	8.99087	0.626515	2.89054e-10	26.6755
3.45542	9.08139	0.845446	6.42471e-09	655.365
4.64326	-1.77947	0.176023	8.99923e-09	937.445
1.50262	-1.28595	0.58247	9.88086e-10	98.4796
1.89437	7.80094	0.656016	6.57315e-09	666.194
2.27106	-2.10634	0.824091	1.07592e-09	106.779
5.78957	-3.76596	0.808744	2.76574e-09	291.915
-0.835166	7.13169	0.616526	1.44527e-09	154.652
-2.99697	8.64084	0.536089	9.63513e-10	101.452
7.34974	6.36224	0.779216	5.83125e-09	630.286
8.99111	-6.42473	0.895546	2.50158e-09	257.715
2.9813	6.95408	0.870051	2.33905e-09	238.418
1.007	0.261548	0.936896	1.63115e-09	165.395
3.90016	-4.32444	0.98177	2.74015e-09	280.742
4.6656	1.6923	0.201734	1.76644e-10	21.5493
9.33755	7.68071	0.983416	3.03267e-09	306.413
1.51419	0.362815	0.768561	9.44296e-10	98.0441
6.82521	7.40974	0.340687	3.85405e-10	31.5438
5.32805	3.91975	0.784914	7.06577e-10	77.309
2.54292	4.30297	0.505266	1.95365e-08	2000.68
8.46244	3.28059	0.939217	1.44527e-10	14.9011
9.14792	7.37596	0.81946	1.53302e-09	162.929
5.61262	6.1378	0.906503	1.28468e-10	15.5786
4.03178	6.90375	0.533668	3.05113e-10	33.4814
8.59068	0.984212	0.438008	1.76644e-10	16.4811
6.56847	3.38483	0.182215	3.69347e-10	37.6028
5.52275	6.42626	0.544772	9.79572e-10	102.665
-0.867554	6.70278	0.528968	4.9561e-09	506.295
0.591657	9.90919	0.658035	4.88615e-09	503.702
-1.31583	0.449412	0.477417	7.58897e-10	77.3015
1.02717	8.57573	0.400976	1.5898e-09	170.79
1.9866	-0.0645216	0.88253	4.4964e-10	45.8123
9.70381	9.104	0.857997	2.15201e-09	215.856
1.78637	-0.358382	0.96721	1.23782e-08	1279.22
8.05205	8.66975	0.0322999	8.32311e-10	90.2592
-7.106	-7.98929	0.717028	3.14702e-09	322.528
-0.519415	6.01842	0.58407	3.69347e-10	46.6975
4.59908	-9.0815	0.318514	1.57166e-09	173.501
-5.79338	9.31714	0.223589	2.24889e-09	240.296
6.27079	5.06158	0.891696	3.13248e-09	312.697
0.0886742	4.6831	0.193854	4.01464e-10	40.5039
8.4356	-8.10809	0.0901534	4.12988e-09	423.535
8.8517	-7.35458	0.254482	6.58401e-10	71.2024
-8.62406	3.95772	0.339972	5.82685e-09	582.333
3.3191	9.54966	0.0697738	9.3753e-10	97.1588
7.07837	9.14179	0.703836	9.95631e-10	95.1284
-6.66673	-4.61561	0.476405	1.29994e-09	132.632
9.98181	1.87349	0.971991	1.18573e-08	1215.54
-2.7336	1.86218	0.997985	2.59345e-09	261.27
-2.67982	-7.68309	0.635679	3.15919e-09	324.018
-6.743	-5.67003	0.189864	4.67325e-09	464.77
6.01667	2.64464	0.724706	8.02928e-11	10.4421
9.75245	8.44724	0.673161	2.2482e-10	23.7796
-5.86176	1.84443	0.797582	2.57574e-09	270.97
6.12896	1.11902	0.620007	1.00575e-09	100.244
6.56282	-9.37491	0.881221	2.33847e-09	227.084
2.22025	8.03522	0.282457	1.6285e-09	168.035
-6.37235	-6.31625	0.682406	8.93634e-09	910.735
4.96525	7.48743	0.854167	2.11531e-09	217.315
5.7491	-9.08398	0.954541	4.37266e-09	445.303
8.36105	-1.49869	0.921863	4.97815e-10	53.7183
-3.25767	3.02828	0.174701	2.35508e-09	238.286
7.16696	6.73636	0.270741	1.49544e-09	164.588
9.59372	4.76809	0.720543	9.14469e-10	90.9665
6.52828	7.90584	0.709088	6.90518e-10	71.3955
6.73173	1.05939	0.909399	5.72555e-10	65.9946
8.30866	1.79377	0.474123	8.02928e-11	9.614
6.1889	3.12642	0.660332	2.72995e-10	32.9346
7.30289	5.43123	0.912675	1.44527e-10	14.4909
9.55718	3.13931	0.510566	2.56937e-10	28.0617
7.44494	0.100231	0.29293	5.04424e-10	56.4186
5.236	-0.208621	0.457297	2.08761e-10	26.8278
8.74296	-5.78455	0.969157	2.32382e-09	234.679
7.2363	9.53609	0.388089	2.56937e-10	26.3573
-0.799958	-9.25261	0.328112	6.74459e-10	72.5427
1.24127	2.87471	0.865683	5.5563e-09	553.461
-0.88532	5.26096	0.980859	2.44914e-09	265.935
1.7839	-6.75803	0.932178	5.57732e-09	557.493
3.47505	9.35411	0.00133771	3.2901e-09	351.469
8.87835	-2.80313	0.495028	3.64679e-09	371.08
-3.1396	7.79362	0.434225	1.15854e-08	1189.75
-1.67289	-3.31595	0.273117	1.96227e-09	190.802
8.08592	-1.82993	0.303931	4.81757e-10	48.8226
6.5773	-1.81809	0.895477	1.16035e-09	112.159
3.83982	8.56001	0.768745	4.53708e-09	470.79
8.28786	9.46475	0.524566	5.94167e-10	55.2644
-5.25422	-1.16012	0.703703	3.6058e-09	379.9
-4.3044	6.65916	0.926908	3.05469e-09	317.361
4.97726	9.20556	0.478009	2.2482e-10	22.3178
0.87161	2.40201	0.718449	1.0183e-09	101.775
-4.99645	-2.90844	0.373074	5.33168e-09	555.516
3.33139	6.49693	0.446794	8.32644e-10	80.1263
8.70709	6.34194	0.558071	2.08761e-10	18.9057
9.48324	5.40971	0.479886	2.40878e-10	26.1074
-6.39617	9.53452	0.380735	3.94852e-09	408.949
9.20656	9.19493	0.385448	2.78896e-09	285.686
2.86357	-3.98719	0.179743	6.46907e-09	673.788
2.62706	0.13639	0.130594	3.45488e-09	356.019
-4.98524	-6.27718	0.758062	3.07094e-09	314.541
9.34522	9.16161	0.0618164	2.2482e-10	26.034
0.210839	0.208809	0.826004	1.71934e-08	1738.72
-2.83889	-1.5438	0.840582	1.47739e-09	149.641
6.46071	5.33511	0.784377	9.47455e-10	86.536
1.83769	0.679502	0.924986	8.18986e-10	81.9746
5.42822	3.80696	0.155341	1.1241e-10	12.6135
2.26509	4.18848	0.57247	1.91399e-09	198.181
6.86572	5.58797	0.753247	1.37013e-09	137.983
2.71568	7.89369	0.913623	8.72882e-10	92.7289
2.91314	0.272823	0.827181	2.89054e-10	25.5671
7.31317	4.98441	0.339754	3.05113e-10	31.6728
-6.80944	4.11569	0.311641	5.29932e-10	58.9482
6.29432	9.91524	0.134641	1.34892e-09	128.079
-6.57238	-0.366514	0.684739	1.3168e-09	133.89
3.80189	-0.196479	0.788358	3.66585e-09	399.533
5.94658	5.42655	0.241557	7.19825e-10	75.7517
9.81567	7.40791	0.352498	2.72995e-10	36.1088
-9.18436	-1.24058	0.0924933	3.55919e-09	369.281
-3.59068	-2.20584	0.847414	2.24523e-09	231.397
0.866281	3.80197	0.996442	3.15548e-09	331.705
6.26953	-1.97504	0.892857	4.29937e-09	437.457
-3.73667	6.70331	0.776138	2.17334e-09	217.121
-4.61605	1.16107	0.557214	1.15188e-08	1175.72
2.8334	8.86736	0.933923	4.65698e-10	56.2748
5.81085	-9.95786	0.532125	9.02649e-09	924.782
5.24253	4.69906	0.498466	2.82706e-09	274.923
9.56322	2.14957	0.671566	3.96377e-09	391.44
2.44891	6.80983	0.68956	9.63513e-10	98.8367
0.330297	-6.88919	0.428256	9.80611e-09	1011.58
-9.68376	8.80646	0.751711	6.32033e-09	628.212
-3.23863	3.76532	0.0906617	1.98269e-09	209.86
2.67143	-3.84996	0.980551	6.09387e-10	56.8417
-1.40869	9.37158	0.701669	2.89068e-09	312.939
1.78891	1.99449	0.119211	2.12403e-09	218.242
9.46845	8.09404	0.808284	9.37927e-10	93.0535
6.35496	2.02206	0.445274	2.08761e-10	23.5813
-4.54514	1.92672	0.752652	3.21234e-09	323.995
7.50783	-7.31634	0.797309	3.17241e-09	335.92
6.4634	4.30063	0.141235	2.52463e-09	248.486
8.62889	-5.07012	0.176128	5.34364e-09	562.677
4.87209	9.31292	0.584216	1.32158e-09	131.202
-0.558674	2.90628	0.414067	1.8446e-09	197.768
7.46164	-2.20757	0.152078	3.85405e-10	35.4184
0.997549	-0.947608	0.795162	5.6205e-10	66.3267
4.96725	8.57617	0.71496	4.17522e-10	43.1461
6.213	4.23649	0.510665	3.3723e-10	36.3712
-1.09243	3.86818	0.294912	1.70629e-08	1745.47
-7.14213	-8.22372	0.401388	1.21964e-09	135.021
-9.45237	7.82383	0.621319	8.63322e-09	899.188
0.494405	-8.6758	0.326671	2.90265e-09	298.935
8.78742	6.40474	0.568035	2.89054e-10	30.9369
5.08892	3.84317	0.512545	2.10342e-09	221.559
1.41432	1.12401	0.0772244	7.62237e-09	777.676
6.24106	7.29132	0.334824	1.30551e-09	131.155
-9.27918	0.40032	0.597075	3.89522e-09	406.366
5.64728	-4.49924	0.255947	2.48288e-09	254.143
-9.88806	2.86028	0.910516	3.49176e-09	364.91
3.29805	0.943248	0.173196	1.76361e-09	183.874
6.10442	6.39598	0.102658	1.18833e-09	123.728
6.30234	2.2595	0.516424	3.05113e-10	30.7397
9.41774	-3.43803	0.551419	1.01169e-09	109.785
7.6331	-0.815064	0.658972	6.26284e-10	66.1074
5.45823	2.87545	0.741105	1.76644e-10	15.5297
7.09721	7.83471	0.282172	3.85405e-10	33.9239
0.973634	-5.84157	0.838239	4.62962e-09	459.708
7.26565	4.19857	0.0447968	3.48112e-09	355.23
7.85342	6.87288	0.166473	1.92703e-10	21.519
9.27931	7.37954	0.201665	1.76644e-10	17.639
2.68085	-6.66676	0.445079	2.53888e-09	259.589
8.89085	8.12478	0.9904	3.3723e-10	37.1293
8.13608	3.78667	0.925242	2.89054e-10	24.5811
0.300731	2.49297	0.697725	5.6205e-10	57.1438
-0.870952	7.26862	0.6168	7.19986e-09	717.537
-5.78751	7.47042	0.624382	5.21582e-09	524.069
1.26044	-6.13662	0.35636	6.74459e-10	76.5822
7.62303	1.40179	0.646767	1.60586e-10	14.9871
7.74554	6.46022	0.183358	3.21171e-10	31.6498
-0.0634324	-2.59947	0.74547	1.73218e-08	1781.56
3.33359	8.43896	0.981208	2.85446e-09	292.435
-8.82947	8.08375	0.506409	7.07396e-09	737.102
0.461038	1.32492	0.583283	3.17743e-09	338.131
3.81767	-7.6309	0.834931	1.07484e-08	1108.38
3.60377	7.47463	0.837364	1.0795e-09	106.542
6.72829	3.65285	0.655219	6.90518e-10	57.8729
1.31541	1.35037	0.948285	2.08761e-10	27.2472
-8.80899	4.99886	0.972771	6.72469e-09	689.88
9.98491	5.35885	0.751781	4.81757e-11	7.24262
2.11536	1.60929	0.99896	1.49345e-09	150.614
2.66408	5.94649	0.322844	2.93893e-09	302.642
4.16353	8.58201	0.796753	6.28059e-09	658.17
-3.66109	-1.75743	0.478224	4.01464e-10	47.8861
7.55451	-2.70622	0.912278	6.40443e-09	661.207
3.64294	7.84741	0.343035	3.24884e-09	315.753
-7.1964	-1.15187	0.374654	7.47522e-09	779.98
7.35884	4.17673	0.539609	1.23452e-09	122.284
-2.93966	-1.7071	0.740058	4.79335e-09	488.53
8.73225	8.83476	0.706258	7.22635e-10	76.5288
-3.15528	2.58344	0.0910424	6.10225e-10	68.3973
-4.24881	-0.377777	0.433821	3.04658e-09	325.119
-1.15166	6.21035	0.483284	1.49345e-09	157.444
-8.03567	9.16965	0.601488	4.55401e-09	464.608
1.91959	4.92523	0.355435	1.26863e-09	124.176
8.70049	7.67464	0.783431	1.23974e-09	130.623
8.95298	-0.933849	0.935109	6.1538e-09	636.507
8.86448	5.10311	0.555519	3.05113e-10	32.559
1.58643	8.64737	0.426957	2.05877e-09	211.221
9.23617	5.31967	0.613123	2.67369e-09	275.295
8.82716	4.71645	0.871554	2.57864e-09	265.856
-9.8914	7.37595	0.683206	5.37016e-09	546.125
-1.48477	-2.67716	0.46009	4.6364e-09	462.02
6.95612	2.40953	0.8027	2.2482e-10	23.7988
8.06477	1.38246	0.359374	1.02775e-09	103.577
-2.32313	-5.19835	0.00284025	8.17997e-09	840.097
1.93602	0.720018	0.868149	3.94261e-09	392.301
9.41773	0.222609	0.865825	2.72995e-10	26.5808
3.05829	3.52129	0.291356	6.58401e-10	66.9701
-1.14042	-2.14809	0.635096	5.39789e-09	558.384
-2.80885	6.02572	0.852489	1.49345e-09	154.884
0.815288	9.7786	0.553292	2.13271e-09	217.416
-1.66345	-7.9227	0.287152	6.1406e-09	621.13
-6.56119	-9.98843	0.777728	4.13033e-09	416.553
3.64548	6.9505	0.499656	1.13422e-09	122.157
-0.41973	1.91309	0.914449	4.94686e-09	510.331
8.75883	6.02045	0.585006	4.17522e-10	41.1359
-0.747003	-0.240537	0.973891	4.08548e-09	407.277
-0.421807	0.0909768	0.550857	8.88783e-10	101.96
-0.221524	-2.91942	0.49091	1.39709e-09	146.761
3.97623	-1.82487	0.928765	1.20846e-09	123.462
8.85557	8.61173	0.844319	3.53288e-10	32.6666
7.84451	-6.09475	0.278432	8.18986e-10	82.0481
4.14971	2.90578	0.882124	2.36702e-09	253.18
2.31138	4.48144	0.781023	6.58401e-10	64.2113
-1.70283	-0.56652	0.477016	5.51561e-09	571.899
0.409939	7.5365	0.899851	5.13874e-10	47.5814
9.4846	7.77817	0.833422	2.89054e-10	29.3342
7.29164	6.02402	0.546457	8.02928e-11	7.93636
6.06019	2.01273	0.680749	4.81757e-11	6.46714
-1.52103	2.38304	0.887373	3.0364e-09	318.784
-3.7009	3.22561	0.983238	2.56937e-10	29.7312
8.05961	6.98201	0.426193	5.13874e-10	52.7614
2.21364	-5.75697	0.941353	5.60657e-09	582.14
1.33034	5.29004	0.898251	1.95151e-09	199.057
7.69183	4.50462	0.738461	8.02928e-11	9.35478
-0.0607542	0.64998	0.564569	4.81757e-10	46.308
5.67951	5.86806	0.830975	3.53288e-10	33.9712
8.07719	9.4163	0.814111	5.45991e-10	52.5106
9.2523	5.52811	0.648647	6.85633e-09	697.213
9.16509	8.10377	0.601539	2.2482e-10	25.9318
1.39273	0.89805	0.648559	1.71288e-09	167.285
-2.40292	5.3131	0.999573	1.15546e-09	112.745
3.51364	1.00792	0.706675	6.68794e-10	70.1024
0.0931959	5.95909	0.881774	2.05062e-09	207.932
4.93687	6.27398	0.72064	4.30937e-09	430.337
3.14618	8.02814	0.308627	2.88038e-09	299.309
4.2228	1.06376	0.829516	1.28468e-10	13.467
9.25603	4.55609	0.839269	3.41049e-09	350.012
8.17795	3.61842	0.446826	9.15338e-10	95.135
7.18301	5.84722	0.73258	1.44527e-10	16.3989
9.50657	7.33987	0.771375	3.53288e-10	32.4237
7.41019	9.04943	0.978556	1.28468e-10	13.3686
6.87345	-3.19005	0.153528	4.80669e-09	504.478
8.07075	7.15749	0.62639	1.92703e-10	20.0867
7.37994	6.31983	0.776045	1.63797e-09	162.527
-9.90018	3.41119	0.550861	1.60451e-09	157.595
-9.98092	-0.324167	0.70169	3.91736e-09	418.911
7.89435	4.00436	0.47463	1.35697e-09	140.944
5.26246	7.62958	0.917476	6.26284e-10	62.662
6.34982	3.16138	0.394259	6.27627e-09	653.692
7.94141	1.50934	0.496419	2.78367e-09	287.146
8.86585	4.47381	0.528606	8.99279e-10	85.9944
-9.00911	8.30724	0.900837	3.3081e-09	334.52
7.23462	7.00207	0.554902	2.40878e-10	25.9965
-0.672647	-0.851326	0.0594708	2.22238e-09	235.078
0.55524	6.37089	0.790154	3.53288e-10	34.2826
9.53439	9.43861	0.56799	8.02928e-11	8.77778
9.52811	4.37669	0.504348	2.40878e-10	29.7227
8.90559	6.76396	0.490245	1.76644e-10	19.4927
4.83495	9.99197	0.74061	7.38694e-10	74.447
2.61002	-1.45684	0.77494	3.85405e-10	41.5816
-6.05189	-7.20894	0.270151	6.50176e-09	662.936
5.73136	-1.81484	0.219279	3.24714e-09	325.23
8.93325	7.54135	0.776156	1.026e-09	96.1592
9.73867	3.01033	0.573431	2.89054e-10	28.3928
8.24834	0.871551	0.922811	5.6205e-10	47.6296
-9.1241	1.54142	0.803399	1.05231e-08	1080.01
4.65246	5.94494	0.623885	8.02928e-11	12.5297
-7.98396	-8.05733	0.76341	1.14839e-09	119.657
7.57115	1.808	0.970219	4.72607e-10	51.5786
6.03088	8.51466	0.691021	1.6974e-09	177.462
1.05965	7.57627	0.367833	1.93861e-09	201.886
0.569308	-0.390986	0.0547206	2.47745e-09	238.669
9.95981	1.48166	0.813373	8.02928e-11	9.59222
7.84632	5.25366	0.855698	2.08761e-10	22.4753
9.14676	-3.97329	0.0175511	3.3723e-10	39.0332
6.67392	5.92619	0.669354	2.56937e-10	30.5524
5.7117	9.44628	0.880163	2.56937e-10	28.9823
7.08202	7.09852	0.701858	7.22635e-10	72.7289
9.44551	1.7671	0.0857262	2.71101e-09	277.782
-0.372324	0.178831	0.705219	3.94121e-09	407.776
-3.30055	1.4182	0.520057	7.8952e-09	808.494
7.82594	5.15386	0.739206	8.02928e-11	6.41197
9.66346	3.2827	0.611056	3.69347e-10	33.976
5.36208	3.16695	0.270494	5.6205e-10	58.9892
5.80886	5.32494	0.497127	4.4729e-09	460.637
7.18747	2.69206	0.284537	5.13874e-10	52.0769
9.72848	5.23446	0.409432	5.45991e-10	56.7692
5.12794	-2.46528	0.368686	1.7804e-09	182.681
8.97474	1.93603	0.117977	8.02928e-11	9.08246
8.74306	1.7859	0.289942	3.05113e-10	32.8144
-9.80331	-6.11863	0.344032	1.69374e-09	166.305
2.50255	8.91712	0.275589	2.85304e-09	286.887
6.00168	4.3196	0.193488	5.78108e-10	56.8249
6.537	5.34169	0.5477	1.87776e-09	199.618
8.14823	5.47947	0.409719	1.76644e-10	16.1911
4.51612	4.21015	0.907143	6.5813e-09	667.844
8.76613	8.66446	0.80327	2.40878e-10	26.1415
8.44573	-2.34761	0.589747	4.17522e-10	44.2349
8.66741	7.7356	0.853085	6.42342e-11	7.35538
9.66536	0.0280005	0.674294	1.39027e-09	140.161
8.17501	9.89329	0.720866	1.01134e-09	102.807
1.62007	5.87661	0.287057	7.54752e-10	82.6617
2.40566	1.51975	0.569203	3.53288e-10	36.8835
5.65615	3.80734	0.475195	6.42342e-11	5.96126
-1.56594	-2.07594	0.51424	9.15072e-10	97.1136
6.8424	2.54633	0.77928	6.42342e-11	5.62549
8.86106	5.93689	0.501992	3.21171e-11	4.73018
8.27764	6.4984	0.461983	1.28468e-10	13.7155
2.60958	9.74686	0.284713	2.56811e-09	271.969
9.83541	5.51113	0.989905	1.1241e-10	11.1405
1.47059	5.69029	0.188272	7.86918e-09	820.729
8.99759	8.72047	0.879209	1.63797e-09	159.515
-4.22826	5.9128	0.59967	1.26863e-09	131.562
8.11879	5.83284	0.776262	1.1241e-10	12.542
9.83511	9.48738	0.0656064	1.1241e-10	13.8657
7.12408	4.86503	0.922155	8.02928e-11	5.77704
0.935945	0.208655	0.619322	1.96176e-09	198.917
6.3741	2.92226	0.423381	3.21171e-10	29.9179
9.4644	4.93547	0.679317	1.1241e-10	9.96238
7.08114	8.63458	0.710803	9.47455e-10	96.1788
5.06678	-0.191302	0.782547	6.10225e-10	75.8007
7.15017	7.56314	0.644722	3.05113e-10	30.9077
8.8046	9.43158	0.478096	1.1241e-10	11.0259
0.975322	0.0875125	0.320596	3.52621e-09	367.372
-4.70449	3.33393	0.511725	6.74459e-10	69.1303
7.4491	4.19613	0.0890286	5.6205e-10	56.329
1.34558	1.11953	0.488108	5.94971e-09	606.828
0.0784573	2.49804	0.963861	2.99589e-09	318.902
